cell,ix,iy,lon0,lat0,n_buildings,roof_area_m2,n_pv_buildings,pv_area_det_roof_m2,pv_area_exp_roof_m2,pv_area_exp_m2,pv_area_det_total_m2,pv_area_det_roofcand_m2,lon_center,lat_center,cell_area_km2,pv_ratio_det,pv_ratio_exp,pv_det_m2_per_km2,pv_exp_m2_per_km2,est_mwp_det,est_mwp_exp
0125_0095,125,95,73.3405158324398,33.2089663393252,25541,2266522.7878,0,0.0,4.698209953797236,1670.1961669921875,2300.5937091566157,0.0,73.3905158324398,33.2589663393252,103.34423272231292,0.0,0.0,0.0,0.05,0.0,0.0008
0125_0096,125,96,73.3405158324398,33.3089663393252,28009,2687886.4312,4,317.3801613460528,768.0465593732056,10254.5107421875,12002.764247025829,0.0,73.3905158324398,33.3589663393252,103.2279978937912,0.0001,0.0003,3.07,7.44,0.0571,0.1382
0125_0097,125,97,73.3405158324398,33.408966339325204,32223,3182051.0627,4,274.71085280003535,303.1372629106045,460.0000305175781,300.07281753071584,0.0,73.3905158324398,33.4589663393252,103.1114469190979,0.0001,0.0001,2.66,2.94,0.0494,0.0546
0125_0098,125,98,73.3405158324398,33.5089663393252,43334,4123911.8416000004,18,1891.0653723003052,2021.9323011568465,64797.6484375,47610.654430353316,0.0,73.3905158324398,33.558966339325195,102.9945801013565,0.0005,0.0005,18.36,19.63,0.3404,0.3639
0125_0099,125,99,73.3405158324398,33.6089663393252,14959,1253153.8934,5,131.10614124793574,192.10782081995978,84307.0703125,97023.92977411195,0.0,73.3905158324398,33.6589663393252,102.87739774462128,0.0001,0.0002,1.27,1.87,0.0236,0.0346
0125_0101,125,101,73.3405158324398,33.8089663393252,30047,2963824.357,10,1947.6516106563067,2319.132342861719,20314.509765625,10903.07118870865,0.0,73.3905158324398,33.8589663393252,102.64208763547516,0.0007,0.0008,18.98,22.59,0.3506,0.4174
0125_0102,125,102,73.3405158324398,33.908966339325204,27128,2991678.7501,76,13832.904073747937,13831.515414817308,51810.19921875,52514.57380210479,0.0,73.3905158324398,33.9589663393252,102.52396049622345,0.0046,0.0046,134.92,134.91,2.4899,2.4897
0125_0106,125,106,73.3405158324398,34.3089663393252,35046,3078660.9808,0,0.0,0.0,0.0,0.0,0.0,73.3905158324398,34.3589663393252,102.04831190897369,0.0,0.0,0.0,0.0,0.0,0.0
0125_0107,125,107,73.3405158324398,34.408966339325204,28909,2295770.8629,0,0.0,16.470588743686676,18796.86328125,21206.150121781044,0.0,73.3905158324398,34.4589663393252,101.92861630768586,0.0,0.0,0.0,0.16,0.0,0.003
0126_0067,126,67,73.44051583243981,30.4089663393252,29993,1729433.3654999998,12,3958.5838935276697,2434.626077117771,156338.03125,197154.8814689424,0.0,73.49051583243981,30.4589663393252,106.46925372611237,0.0023,0.0014,37.18,22.87,0.7125,0.4382
0126_0070,126,70,73.44051583243981,30.7089663393252,67447,5149938.8254,75,13723.610518861937,11847.59549391206,54790.19921875,64618.68124653265,0.0,73.49051583243981,30.7589663393252,106.1464900342102,0.0027,0.0023,129.29,111.62,2.4702,2.1326
0126_0071,126,71,73.44051583243981,30.808966339325202,54838,4547128.0588,98,28948.532009189545,26292.148523047967,84019.9921875,100529.17614441446,0.0,73.49051583243981,30.858966339325203,106.03825442075347,0.0064,0.0058,273.0,247.95,5.2107,4.7326
0126_0072,126,72,73.44051583243981,30.9089663393252,30528,1754349.6054,0,0.0,0.0,0.0,0.0,0.0,73.49051583243981,30.9589663393252,105.92969541018677,0.0,0.0,0.0,0.0,0.0,0.0
0126_0073,126,73,73.44051583243981,31.0089663393252,23580,1253952.0304,0,0.0,6.721317702502012,727.0588989257812,1000.2809038670966,0.0,73.49051583243981,31.058966339325202,105.82081328055573,0.0,0.0,0.0,0.06,0.0,0.0012
0126_0074,126,74,73.44051583243981,31.1089663393252,24310,1413597.7079,0,0.0,0.0,0.0,0.0,0.0,73.49051583243981,31.1589663393252,105.71160831100464,0.0,0.0,0.0,0.0,0.0,0.0
0126_0075,126,75,73.44051583243981,31.2089663393252,24988,1298934.9900000002,0,0.0,0.0,1313.7254638671875,0.0,0.0,73.49051583243981,31.2589663393252,105.60208078150177,0.0,0.0,0.0,0.0,0.0,0.0
0126_0076,126,76,73.44051583243981,31.308966339325202,29273,1378337.2705,0,0.0,0.0,29663.138671875,36510.78768957505,0.0,73.49051583243981,31.358966339325203,105.49223097315216,0.0,0.0,0.0,0.0,0.0,0.0
0126_0077,126,77,73.44051583243981,31.4089663393252,25514,1367556.3742,0,0.0,0.0,1935.294189453125,3300.9214037368074,0.0,73.49051583243981,31.4589663393252,105.38205916799927,0.0,0.0,0.0,0.0,0.0,0.0
0126_0078,126,78,73.44051583243981,31.5089663393252,49454,3489174.9226,185,58311.69712149404,54673.454816079495,144952.546875,149240.82559850917,0.0,73.49051583243981,31.558966339325202,105.2715656490631,0.0167,0.0157,553.92,519.36,10.4961,9.8412
0126_0079,126,79,73.44051583243981,31.6089663393252,23665,1387356.9378,0,0.0,0.0,118.43138122558594,0.0,0.0,73.49051583243981,31.6589663393252,105.16075070040894,0.0,0.0,0.0,0.0,0.0,0.0
0126_0080,126,80,73.44051583243981,31.7089663393252,19603,1129780.7678999999,0,0.0,0.0,0.0,0.0,0.0,73.49051583243981,31.7589663393252,105.04961460705566,0.0,0.0,0.0,0.0,0.0,0.0
0126_0081,126,81,73.44051583243981,31.808966339325202,25968,1930173.1551,23,10572.621297171288,9615.196757959526,75369.8125,84625.12064058683,0.0,73.49051583243981,31.858966339325203,104.9381576550293,0.0055,0.005,100.75,91.63,1.9031,1.7307
0126_0082,126,82,73.44051583243981,31.908966339325204,17000,1112865.6258,0,0.0,0.0,4436.86279296875,6501.881070745527,0.0,73.49051583243981,31.958966339325205,104.82638013137817,0.0,0.0,0.0,0.0,0.0,0.0
0126_0083,126,83,73.44051583243981,32.0089663393252,16600,1114058.4504999998,0,0.0,6.666667014360428,28543.13671875,42013.739483759855,0.0,73.49051583243981,32.058966339325195,104.7142823241043,0.0,0.0,0.0,0.06,0.0,0.0012
0126_0084,126,84,73.44051583243981,32.1089663393252,11676,794837.5981000001,62,4113.82647513705,2595.7621067455843,16887.451171875,27908.38488588005,0.0,73.49051583243981,32.1589663393252,104.60186452226257,0.0052,0.0033,39.33,24.82,0.7405,0.4672
0126_0085,126,85,73.44051583243981,32.2089663393252,14352,1012180.492,0,0.0,0.0,1088.62744140625,0.0,0.0,73.49051583243981,32.2589663393252,104.48912701588439,0.0,0.0,0.0,0.0,0.0,0.0
0126_0086,126,86,73.44051583243981,32.3089663393252,23989,1922327.5025999998,119,6450.52967673543,6863.05931302487,17977.646484375,19406.08906783699,0.0,73.49051583243981,32.3589663393252,104.37607009592438,0.0034,0.0036,61.8,65.75,1.1611,1.2354
0126_0087,126,87,73.44051583243981,32.408966339325204,24630,2186329.7646000003,20,1937.852310422888,1367.745270803498,11248.6279296875,17105.66659331275,0.0,73.49051583243981,32.4589663393252,104.2626940545044,0.0009,0.0006,18.59,13.12,0.3488,0.2462
0126_0088,126,88,73.44051583243981,32.5089663393252,90071,8007250.1603999995,13,1517.8793602199257,938.3582207770198,6958.8232421875,11303.315332864178,0.0,73.49051583243981,32.558966339325195,104.1489991845932,0.0002,0.0001,14.57,9.01,0.2732,0.1689
0126_0089,126,89,73.44051583243981,32.6089663393252,21716,1578714.8064,0,0.0,0.0,5978.82373046875,9202.745478730765,0.0,73.49051583243981,32.6589663393252,104.03498578020478,0.0,0.0,0.0,0.0,0.0,0.0
0126_0090,126,90,73.44051583243981,32.7089663393252,14371,973907.3385999999,0,0.0,0.0,558.0391845703125,1000.3269502501935,0.0,73.49051583243981,32.7589663393252,103.9206541364212,0.0,0.0,0.0,0.0,0.0,0.0
0126_0092,126,92,73.44051583243981,32.908966339325204,14727,1060635.7914,0,0.0,0.0,0.0,0.0,0.0,73.49051583243981,32.9589663393252,103.69103731571198,0.0,0.0,0.0,0.0,0.0,0.0
0126_0094,126,94,73.44051583243981,33.1089663393252,10692,816294.0431,0,0.0,0.0,500.0,0.0,0.0,73.49051583243981,33.1589663393252,103.46015110269165,0.0,0.0,0.0,0.0,0.0,0.0
0126_0095,126,95,73.44051583243981,33.2089663393252,16852,1427605.4046,0,0.0,0.0,0.0,0.0,0.0,73.49051583243981,33.2589663393252,103.34423272231292,0.0,0.0,0.0,0.0,0.0,0.0
0126_0096,126,96,73.44051583243981,33.3089663393252,32946,3029716.4657,3,41.66061141171667,1181.240773893018,27924.31640625,33710.5361153268,0.0,73.49051583243981,33.3589663393252,103.2279978937912,0.0,0.0004,0.4,11.44,0.0075,0.2126
0126_0097,126,97,73.44051583243981,33.408966339325204,26553,2515874.1266,0,0.0,11.788257179847733,13.333333969116211,0.0,0.0,73.49051583243981,33.4589663393252,103.1114469190979,0.0,0.0,0.0,0.11,0.0,0.0021
0126_0102,126,102,73.44051583243981,33.908966339325204,29742,3178847.9327999996,0,0.0,0.0,2431.7646484375,1300.4165114267962,0.0,73.49051583243981,33.9589663393252,102.52396049622345,0.0,0.0,0.0,0.0,0.0,0.0
0126_0106,126,106,73.44051583243981,34.3089663393252,79478,6363958.4397,0,0.0,0.0,16.86274528503418,0.0,0.0,73.49051583243981,34.3589663393252,102.04831190897369,0.0,0.0,0.0,0.0,0.0,0.0
0127_0064,127,64,73.54051583243981,30.1089663393252,34062,2280551.8751,1,13.344547017361037,5.032785923867673,46069.8046875,53718.1767543531,0.0,73.5905158324398,30.1589663393252,106.78909692864227,0.0,0.0,0.12,0.05,0.0024,0.0009
0127_0066,127,66,73.54051583243981,30.308966339325202,18851,1131064.6898,0,0.0,2.547363632299751,10454.90234375,5902.03552790574,0.0,73.5905158324398,30.358966339325203,106.576192990242,0.0,0.0,0.0,0.02,0.0,0.0005
0127_0067,127,67,73.54051583243981,30.4089663393252,21286,1248327.0052999998,0,0.0,23.3128692553699,16514.90234375,3901.4481062207487,0.0,73.5905158324398,30.4589663393252,106.46925372611237,0.0,0.0,0.0,0.22,0.0,0.0042
0127_0068,127,68,73.54051583243981,30.5089663393252,18232,1140095.3819,14,5801.111512528936,5555.35388741451,18236.861328125,20707.49948205147,0.0,73.5905158324398,30.558966339325202,106.36198996246338,0.0051,0.0049,54.54,52.23,1.0442,1.0
0127_0069,127,69,73.54051583243981,30.6089663393252,28799,2043747.3856,124,31858.095320630055,22554.838213333285,78419.21875,105438.17728759086,0.0,73.5905158324398,30.6589663393252,106.25440197348023,0.0156,0.011,299.83,212.27,5.7345,4.0599
0127_0070,127,70,73.54051583243981,30.7089663393252,24518,1733394.8208,139,81120.28965583089,74087.68834434089,228972.171875,253587.4738209719,0.0,73.5905158324398,30.7589663393252,106.1464900342102,0.0468,0.0427,764.23,697.98,14.6017,13.3358
0127_0071,127,71,73.54051583243981,30.808966339325202,43544,3631176.3369,12,2639.9244447620295,2408.5588903506637,13070.98046875,18906.670950132888,0.0,73.5905158324398,30.858966339325203,106.03825442075347,0.0007,0.0007,24.9,22.71,0.4752,0.4335
0127_0072,127,72,73.54051583243981,30.9089663393252,26560,1598084.3369,0,0.0,217.31510072937684,1331.37255859375,0.0,0.0,73.5905158324398,30.9589663393252,105.92969541018677,0.0,0.0001,0.0,2.05,0.0,0.0391
0127_0073,127,73,73.54051583243981,31.0089663393252,27231,1390956.3708000001,0,0.0,58.0340508769162,911.37255859375,0.0,0.0,73.5905158324398,31.058966339325202,105.82081328055573,0.0,0.0,0.0,0.55,0.0,0.0104
0127_0075,127,75,73.54051583243981,31.2089663393252,22333,1249963.2338,27,1078.4082501190787,968.8483370823138,31209.8046875,22808.648716599797,0.0,73.5905158324398,31.2589663393252,105.60208078150177,0.0009,0.0008,10.21,9.17,0.1941,0.1744
0127_0076,127,76,73.54051583243981,31.308966339325202,27779,1365464.5999,249,10767.446707731697,6688.360110252277,76078.0390625,114442.05790011754,0.0,73.5905158324398,31.358966339325203,105.49223097315216,0.0079,0.0049,102.07,63.4,1.9381,1.2039
0127_0077,127,77,73.54051583243981,31.4089663393252,30711,1806466.2141999998,0,0.0,0.0,0.0,0.0,0.0,73.5905158324398,31.4589663393252,105.38205916799927,0.0,0.0,0.0,0.0,0.0,0.0
0127_0078,127,78,73.54051583243981,31.5089663393252,27001,2043508.0126,230,68685.28353446635,65531.45786845953,188450.984375,197367.17538554955,0.0,73.5905158324398,31.558966339325202,105.2715656490631,0.0336,0.0321,652.46,622.5,12.3634,11.7957
0127_0079,127,79,73.54051583243981,31.6089663393252,24772,1564252.3074,0,0.0,774.4973884847209,7164.70654296875,7202.600909025932,0.0,73.5905158324398,31.6589663393252,105.16075070040894,0.0,0.0005,0.0,7.36,0.0,0.1394
0127_0080,127,80,73.54051583243981,31.7089663393252,25911,1693179.6024000002,13,6035.188179441873,6941.712425728629,21233.7265625,23308.98041099601,0.0,73.5905158324398,31.7589663393252,105.04961460705566,0.0036,0.0041,57.45,66.08,1.0863,1.2495
0127_0081,127,81,73.54051583243981,31.808966339325202,26178,1818818.9984,20,2213.570039094717,1351.5658618014108,6866.2744140625,9203.199891476834,0.0,73.5905158324398,31.858966339325203,104.9381576550293,0.0012,0.0007,21.09,12.88,0.3984,0.2433
0127_0082,127,82,73.54051583243981,31.908966339325204,19963,1295308.8421,0,0.0,0.0,19171.375,28310.356997990108,0.0,73.5905158324398,31.958966339325205,104.82638013137817,0.0,0.0,0.0,0.0,0.0,0.0
0127_0083,127,83,73.54051583243981,32.0089663393252,17208,1160345.7267,0,0.0,0.0,21457.255859375,21407.65139883809,0.0,73.5905158324398,32.058966339325195,104.7142823241043,0.0,0.0,0.0,0.0,0.0,0.0
0127_0084,127,84,73.54051583243981,32.1089663393252,19114,1387138.7258000001,0,0.0,0.0,6167.05908203125,8503.064604518586,0.0,73.5905158324398,32.1589663393252,104.60186452226257,0.0,0.0,0.0,0.0,0.0,0.0
0127_0085,127,85,73.54051583243981,32.2089663393252,12189,763463.5083,46,1737.9310672281717,1570.450379860853,12545.0986328125,17106.32646206848,0.0,73.5905158324398,32.2589663393252,104.48912701588439,0.0023,0.0021,16.63,15.03,0.3128,0.2827
0127_0086,127,86,73.54051583243981,32.3089663393252,14260,1140690.5189,7,185.37084111463628,3193.468403560562,6981.56884765625,400.1527310590027,0.0,73.5905158324398,32.3589663393252,104.37607009592438,0.0002,0.0028,1.78,30.6,0.0334,0.5748
0127_0087,127,87,73.54051583243981,32.408966339325204,37242,3634176.7015000004,24,4234.92775655233,4751.239768629595,39812.9375,38413.47061507747,0.0,73.5905158324398,32.4589663393252,104.2626940545044,0.0012,0.0013,40.62,45.57,0.7623,0.8552
0127_0088,127,88,73.54051583243981,32.5089663393252,25250,2318878.2712,0,0.0,0.0,0.0,0.0,0.0,73.5905158324398,32.558966339325195,104.1489991845932,0.0,0.0,0.0,0.0,0.0,0.0
0127_0089,127,89,73.54051583243981,32.6089663393252,28119,2457523.8874999997,0,0.0,2.791920128275454,3463.921630859375,2300.805009152624,0.0,73.5905158324398,32.6589663393252,104.03498578020478,0.0,0.0,0.0,0.03,0.0,0.0005
0127_0090,127,90,73.54051583243981,32.7089663393252,11347,918531.0823,0,0.0,5.882352963089943,6458.8232421875,10103.732372559956,0.0,73.5905158324398,32.7589663393252,103.9206541364212,0.0,0.0,0.0,0.06,0.0,0.0011
0127_0091,127,91,73.54051583243981,32.8089663393252,22901,1796732.237,0,0.0,16.862745210528374,235.29409790039062,0.0,0.0,73.5905158324398,32.8589663393252,103.80600454924775,0.0,0.0,0.0,0.16,0.0,0.003
0127_0092,127,92,73.54051583243981,32.908966339325204,18282,1320377.2861000001,0,0.0,10.98039224743843,6507.0595703125,10504.140330368886,0.0,73.5905158324398,32.9589663393252,103.69103731571198,0.0,0.0,0.0,0.11,0.0,0.002
0127_0093,127,93,73.54051583243981,33.0089663393252,49328,4623639.3403,0,0.0,0.0,0.0,0.0,0.0,73.5905158324398,33.058966339325195,103.57575273382568,0.0,0.0,0.0,0.0,0.0,0.0
0127_0094,127,94,73.54051583243981,33.1089663393252,12114,1201163.7354,0,0.0,543.5373258481823,15796.86328125,14105.542098014033,0.0,73.5905158324398,33.1589663393252,103.46015110269165,0.0,0.0005,0.0,5.25,0.0,0.0978
0127_0095,127,95,73.54051583243981,33.2089663393252,10864,1015781.0593,7,292.46522299491335,221.61769644807356,7916.8623046875,9903.771105245454,0.0,73.5905158324398,33.2589663393252,103.34423272231292,0.0003,0.0002,2.83,2.14,0.0526,0.0399
0127_0096,127,96,73.54051583243981,33.3089663393252,11129,1002208.0075999999,0,0.0,0.0,297.2548828125,0.0,0.0,73.5905158324398,33.3589663393252,103.2279978937912,0.0,0.0,0.0,0.0,0.0,0.0
0128_0064,128,64,73.6405158324398,30.1089663393252,16686,1030937.6638,0,0.0,0.0,4703.92138671875,7503.152871952392,0.0,73.6905158324398,30.1589663393252,106.78909692864227,0.0,0.0,0.0,0.0,0.0,0.0
0128_0065,128,65,73.6405158324398,30.2089663393252,23392,1430700.155,0,0.0,0.0,8730.1953125,8803.607081615657,0.0,73.6905158324398,30.2589663393252,106.68280748179626,0.0,0.0,0.0,0.0,0.0,0.0
0128_0067,128,67,73.6405158324398,30.4089663393252,43482,3276225.8838,16,5117.95754663687,5369.952875781524,102730.59375,124350.30811775167,0.0,73.6905158324398,30.4589663393252,106.46925372611237,0.0016,0.0016,48.07,50.44,0.9212,0.9666
0128_0068,128,68,73.6405158324398,30.5089663393252,18138,1208883.0228000002,69,20828.510522894994,18425.58685541999,72217.2578125,83232.63105186692,0.0,73.6905158324398,30.558966339325202,106.36198996246338,0.0172,0.0152,195.83,173.23,3.7491,3.3166
0128_0069,128,69,73.6405158324398,30.6089663393252,42362,3840719.4272,221,51984.35492590097,46763.026417532776,188847.0625,177472.62733303057,0.0,73.6905158324398,30.6589663393252,106.25440197348023,0.0135,0.0122,489.24,440.1,9.3572,8.4173
0128_0071,128,71,73.6405158324398,30.808966339325202,20725,1520231.8327000001,52,32382.118471828202,30450.022414776682,71838.4375,79331.58705169038,0.0,73.6905158324398,30.858966339325203,106.03825442075347,0.0213,0.02,305.38,287.16,5.8288,5.481
0128_0072,128,72,73.6405158324398,30.9089663393252,30148,1992606.416,0,0.0,0.0,0.0,0.0,0.0,73.6905158324398,30.9589663393252,105.92969541018677,0.0,0.0,0.0,0.0,0.0,0.0
0128_0073,128,73,73.6405158324398,31.0089663393252,22854,1206753.3943,0,0.0,0.0,0.0,0.0,0.0,73.6905158324398,31.058966339325202,105.82081328055573,0.0,0.0,0.0,0.0,0.0,0.0
0128_0075,128,75,73.6405158324398,31.2089663393252,22529,1389383.7473999998,32,5983.249540626188,5544.574197525138,73570.984375,80932.008051654,0.0,73.6905158324398,31.2589663393252,105.60208078150177,0.0043,0.004,56.66,52.5,1.077,0.998
0128_0076,128,76,73.6405158324398,31.308966339325202,23164,1458969.924,20,2762.196116209212,2416.8296299805716,36414.90625,45318.873954500945,0.0,73.6905158324398,31.358966339325203,105.49223097315216,0.0019,0.0017,26.18,22.91,0.4972,0.435
0128_0077,128,77,73.6405158324398,31.4089663393252,44399,3064598.6651,0,0.0,645.3356382037628,21122.3515625,22209.534932184033,0.0,73.6905158324398,31.4589663393252,105.38205916799927,0.0,0.0002,0.0,6.12,0.0,0.1162
0128_0078,128,78,73.6405158324398,31.5089663393252,45651,2878674.5055,0,0.0,316.6055629234273,1507.0589599609375,0.0,0.0,73.6905158324398,31.558966339325202,105.2715656490631,0.0,0.0001,0.0,3.01,0.0,0.057
0128_0079,128,79,73.6405158324398,31.6089663393252,23022,1344444.2825000002,0,0.0,1042.5143034703233,26596.859375,27511.247972846904,0.0,73.6905158324398,31.6589663393252,105.16075070040894,0.0,0.0008,0.0,9.91,0.0,0.1877
0128_0080,128,80,73.6405158324398,31.7089663393252,21170,1349341.7891000002,0,0.0,192.9244045337137,1127.4510498046875,0.0,0.0,73.6905158324398,31.7589663393252,105.04961460705566,0.0,0.0001,0.0,1.84,0.0,0.0347
0128_0082,128,82,73.6405158324398,31.908966339325204,22587,1545223.4861,0,0.0,0.0,931.37255859375,1500.6325203340966,0.0,73.6905158324398,31.958966339325205,104.82638013137817,0.0,0.0,0.0,0.0,0.0,0.0
0128_0083,128,83,73.6405158324398,32.0089663393252,90403,7261626.6976,167,28479.559285690924,23264.07181788744,81730.59375,98042.98032408179,41718.492159784946,73.6905158324398,32.058966339325195,104.7142823241043,0.0039,0.0032,271.97,222.17,5.1263,4.1875
0128_0084,128,84,73.6405158324398,32.1089663393252,12996,889190.7767,124,4909.4721251465635,3862.3075314580615,7802.74560546875,8903.789865179802,0.0,73.6905158324398,32.1589663393252,104.60186452226257,0.0055,0.0043,46.93,36.92,0.8837,0.6952
0128_0085,128,85,73.6405158324398,32.2089663393252,15707,1092268.5045999999,0,0.0,0.0,22801.17578125,28912.76415897021,0.0,73.6905158324398,32.2589663393252,104.48912701588439,0.0,0.0,0.0,0.0,0.0,0.0
0128_0086,128,86,73.6405158324398,32.3089663393252,13526,1120806.9107,0,0.0,5512.837086037211,49618.42578125,52922.69625667611,0.0,73.6905158324398,32.3589663393252,104.37607009592438,0.0,0.0049,0.0,52.82,0.0,0.9923
0128_0087,128,87,73.6405158324398,32.408966339325204,26924,2384271.9562000004,2,1929.7491477676813,869.0196193754673,5414.11767578125,5502.428218006797,0.0,73.6905158324398,32.4589663393252,104.2626940545044,0.0008,0.0004,18.51,8.33,0.3474,0.1564
0128_0088,128,88,73.6405158324398,32.5089663393252,20591,1738779.401,0,0.0,546.0979406413794,1165.490234375,700.2940120081184,0.0,73.6905158324398,32.558966339325195,104.1489991845932,0.0,0.0003,0.0,5.24,0.0,0.0983
0128_0089,128,89,73.6405158324398,32.6089663393252,43431,3871062.4652,4,176.6121116646682,206.35240578106715,10118.0390625,10904.516372723447,0.0,73.6905158324398,32.6589663393252,104.03498578020478,0.0,0.0001,1.7,1.98,0.0318,0.0371
0128_0090,128,90,73.6405158324398,32.7089663393252,13495,1139982.9214,0,0.0,0.0,447.0588073730469,7302.988460441411,0.0,73.6905158324398,32.7589663393252,103.9206541364212,0.0,0.0,0.0,0.0,0.0,0.0
0128_0091,128,91,73.6405158324398,32.8089663393252,25250,1977683.0296,0,0.0,0.0,12183.1376953125,6502.686591828242,0.0,73.6905158324398,32.8589663393252,103.80600454924775,0.0,0.0,0.0,0.0,0.0,0.0
0128_0092,128,92,73.6405158324398,32.908966339325204,102249,8966520.0568,247,45544.80694910913,42084.25391454752,83883.1328125,88438.1982307845,88438.1982307845,73.6905158324398,32.9589663393252,103.69103731571198,0.0051,0.0047,439.24,405.86,8.1981,7.5752
0128_0093,128,93,73.6405158324398,33.0089663393252,40179,3513519.277,40,4129.339740184649,4005.458115791214,23930.1953125,25611.017124339007,0.0,73.6905158324398,33.058966339325195,103.57575273382568,0.0012,0.0011,39.87,38.67,0.7433,0.721
0128_0094,128,94,73.6405158324398,33.1089663393252,30061,3413386.7979,14,3016.1274395571963,1773.338455760157,3513.7255859375,6602.9387893426465,0.0,73.6905158324398,33.1589663393252,103.46015110269165,0.0009,0.0005,29.15,17.14,0.5429,0.3192
0128_0095,128,95,73.6405158324398,33.2089663393252,8630,893483.1775,0,0.0,0.0,4928.6279296875,5802.355009349179,0.0,73.6905158324398,33.2589663393252,103.34423272231292,0.0,0.0,0.0,0.0,0.0,0.0
0128_0096,128,96,73.6405158324398,33.3089663393252,29471,3210143.198,45,3033.917818606398,1890.9587171477915,6591.7646484375,12005.208220539032,0.0,73.6905158324398,33.3589663393252,103.2279978937912,0.0009,0.0006,29.39,18.32,0.5461,0.3404
0129_0067,129,67,73.74051583243981,30.4089663393252,19208,1206354.8730000001,0,0.0,21.176470816135406,7932.1572265625,9604.656739767699,0.0,73.79051583243981,30.4589663393252,106.46925372611237,0.0,0.0,0.0,0.2,0.0,0.0038
0129_0068,129,68,73.74051583243981,30.5089663393252,31036,2155194.4184999997,8,858.4136596300996,981.4878727519854,28096.86328125,36516.77431383869,0.0,73.79051583243981,30.558966339325202,106.36198996246338,0.0004,0.0005,8.07,9.23,0.1545,0.1767
0129_0069,129,69,73.74051583243981,30.6089663393252,21093,1349397.0726,10,2193.1550360472284,1132.5209644003512,5022.74560546875,7003.198210400529,0.0,73.79051583243981,30.6589663393252,106.25440197348023,0.0016,0.0008,20.64,10.66,0.3948,0.2039
0129_0070,129,70,73.74051583243981,30.7089663393252,41810,2949358.2368,36,12036.962594060613,11556.549236626213,42286.2734375,49122.4942070815,0.0,73.79051583243981,30.7589663393252,106.1464900342102,0.0041,0.0039,113.4,108.87,2.1667,2.0802
0129_0072,129,72,73.74051583243981,30.9089663393252,35451,2932874.3485000003,94,43146.88133570912,39312.24676635358,108968.234375,126458.2347050194,0.0,73.79051583243981,30.9589663393252,105.92969541018677,0.0147,0.0134,407.32,371.12,7.7664,7.0762
0129_0073,129,73,73.74051583243981,31.0089663393252,42914,2697773.9374,6,2537.8295010535476,2908.41872943282,4372.94140625,3401.5762434293865,0.0,73.79051583243981,31.058966339325202,105.82081328055573,0.0009,0.0011,23.98,27.48,0.4568,0.5235
0129_0074,129,74,73.74051583243981,31.1089663393252,22750,1435671.3251999998,0,0.0,0.0,863.9215698242188,1400.657570698182,0.0,73.79051583243981,31.1589663393252,105.71160831100464,0.0,0.0,0.0,0.0,0.0,0.0
0129_0076,129,76,73.74051583243981,31.308966339325202,33910,2193055.1653,1,1001.4744305296335,624.2728054718226,13541.5693359375,15807.245603424904,0.0,73.79051583243981,31.358966339325203,105.49223097315216,0.0005,0.0003,9.49,5.92,0.1803,0.1124
0129_0077,129,77,73.74051583243981,31.4089663393252,15601,883363.3553,12,10171.627270104722,8841.601784494213,45465.1015625,61129.37143117655,0.0,73.79051583243981,31.4589663393252,105.38205916799927,0.0115,0.01,96.52,83.9,1.8309,1.5915
0129_0078,129,78,73.74051583243981,31.5089663393252,41886,3713157.7893000003,928,520573.2091452085,466246.64861475944,1184771.0,1275514.6223076058,0.0,73.79051583243981,31.558966339325202,105.2715656490631,0.1402,0.1256,4945.05,4428.99,93.7032,83.9244
0129_0080,129,80,73.74051583243981,31.7089663393252,47996,2990044.9541,0,0.0,142.66796565978228,336.0784606933594,0.0,0.0,73.79051583243981,31.7589663393252,105.04961460705566,0.0,0.0,0.0,1.36,0.0,0.0257
0129_0081,129,81,73.74051583243981,31.808966339325202,17728,1168349.2074,15,34329.65127455047,27527.957344074348,53192.546875,69334.67471946514,0.0,73.79051583243981,31.858966339325203,104.9381576550293,0.0294,0.0236,327.14,262.33,6.1793,4.955
0129_0082,129,82,73.74051583243981,31.908966339325204,19830,1292173.2082000002,0,0.0,0.0,80.78431701660156,0.0,0.0,73.79051583243981,31.958966339325205,104.82638013137817,0.0,0.0,0.0,0.0,0.0,0.0
0129_0083,129,83,73.74051583243981,32.0089663393252,25242,1734827.5387,6,993.6305868350246,621.8223649557187,8542.7451171875,12406.067637543369,0.0,73.79051583243981,32.058966339325195,104.7142823241043,0.0006,0.0004,9.49,5.94,0.1789,0.1119
0129_0084,129,84,73.74051583243981,32.1089663393252,18604,1232357.1754,0,0.0,23.372053698796407,2234.90185546875,3101.4701097190846,0.0,73.79051583243981,32.1589663393252,104.60186452226257,0.0,0.0,0.0,0.22,0.0,0.0042
0129_0085,129,85,73.74051583243981,32.2089663393252,31673,2432633.2046,0,0.0,560.3920393517949,16411.763671875,11905.54268465034,0.0,73.79051583243981,32.2589663393252,104.48912701588439,0.0,0.0002,0.0,5.36,0.0,0.1009
0129_0086,129,86,73.74051583243981,32.3089663393252,13931,1100712.1143999998,14,898.6388985967674,981.801932848189,3868.627197265625,3001.3841644317727,0.0,73.79051583243981,32.3589663393252,104.37607009592438,0.0008,0.0009,8.61,9.41,0.1618,0.1767
